,timestamp,location,price,last4ccnum,date,loyaltynum,date_new
1500,NA,Frydos Autosupply n' More,274.98,1310,6/1/2014,L8012,6/1/2014
1501,NA,Guy's Gyros,15.29,7108,6/1/2014,L6544,6/1/2014
1502,NA,Guy's Gyros,19.67,2463,6/1/2014,L6886,6/1/2014
1503,NA,Guy's Gyros,37.82,6816,6/1/2014,L8148,6/1/2014
1504,NA,Hallowed Grounds,12.22,7108,6/1/2014,L6544,6/1/2014
1505,NA,Hallowed Grounds,12.93,2681,6/1/2014,L1107,6/1/2014
1506,NA,Hippokampos,25.5,6895,6/1/2014,L3366,6/1/2014
1507,NA,Jack's Magical Beans,7.84,8156,6/1/2014,L5224,6/1/2014
1508,NA,Kalami Kafenion,30.1,3484,6/1/2014,L2490,6/1/2014
1509,NA,Katerina’s Café,38.65,8411,6/1/2014,L6110,6/1/2014
1510,NA,Ouzeri Elian,16.84,9220,6/1/2014,L4063,6/1/2014
1511,NA,Ouzeri Elian,34.71,9683,6/1/2014,L7291,6/1/2014
1512,NA,Abila Airport,1641.96,2276,7/1/2014,L3317,7/1/2014
1513,NA,Abila Zacharo,12.72,7688,7/1/2014,L4164,7/1/2014
1514,NA,Abila Zacharo,22.25,NA,7/1/2014,L6267,7/1/2014
1515,NA,Abila Zacharo,25.9,7819,7/1/2014,L5259,7/1/2014
1516,NA,Albert's Fine Clothing,228.36,6895,7/1/2014,L3366,7/1/2014
1517,NA,Bean There Done That,6.25,6895,7/1/2014,L3366,7/1/2014
1518,NA,Bean There Done That,11.25,1415,7/1/2014,L7783,7/1/2014
1519,NA,Bean There Done That,13.89,1877,7/1/2014,L3014,7/1/2014
1520,NA,Brew've Been Served,7.74,6901,7/1/2014,L9363,7/1/2014
1521,NA,Brew've Been Served,9.06,3484,7/1/2014,L2490,7/1/2014
1522,NA,Brew've Been Served,18.53,9683,7/1/2014,L7291,7/1/2014
1523,NA,Brewed Awakenings,4.84,3853,7/1/2014,L1485,7/1/2014
1524,NA,Brewed Awakenings,11.59,2540,7/1/2014,L5947,7/1/2014
1525,NA,Brewed Awakenings,12.59,7354,7/1/2014,L9254,7/1/2014
1526,NA,Carlyle Chemical Inc.,3827.2,7792,7/1/2014,L5756,7/1/2014
1527,NA,Coffee Cameleon,7.66,7253,7/1/2014,L1682,7/1/2014
1528,NA,Coffee Cameleon,12.44,2418,7/1/2014,L9018,7/1/2014
1529,NA,Frydos Autosupply n' More,272.73,6901,7/1/2014,L9363,7/1/2014
1530,NA,Gelatogalore,8.97,5921,7/1/2014,L3295,7/1/2014
1531,NA,Gelatogalore,31.77,1874,7/1/2014,L4424,7/1/2014
1532,NA,Guy's Gyros,9.76,7354,7/1/2014,L9254,7/1/2014
1533,NA,Guy's Gyros,22.25,7384,7/1/2014,L3800,7/1/2014
1534,NA,Guy's Gyros,22.33,3853,7/1/2014,L1485,7/1/2014
1535,NA,Guy's Gyros,34.09,2540,7/1/2014,L5947,7/1/2014
1536,NA,Hallowed Grounds,4.44,9551,7/1/2014,L5777,7/1/2014
1537,NA,Hallowed Grounds,8.42,2681,7/1/2014,L1107,7/1/2014
1538,NA,Hippokampos,10.19,1321,7/1/2014,L4149,7/1/2014
1539,NA,Hippokampos,15.85,7688,7/1/2014,L4164,7/1/2014
1540,NA,Hippokampos,16.11,3492,7/1/2014,L7814,7/1/2014
1541,NA,Hippokampos,31.69,3853,7/1/2014,L1485,7/1/2014
1542,NA,Jack's Magical Beans,3.68,NA,7/1/2014,L6267,7/1/2014
1543,NA,Jack's Magical Beans,9.84,2463,7/1/2014,L6886,7/1/2014
1544,NA,Kalami Kafenion,25.9,7384,7/1/2014,L3800,7/1/2014
1545,NA,Katerina’s Café,14.75,7889,7/1/2014,L6119,7/1/2014
1546,NA,Katerina’s Café,19.07,7792,7/1/2014,L5756,7/1/2014
1547,NA,Katerina’s Café,25.02,NA,7/1/2014,L2343,7/1/2014
1548,NA,Katerina’s Café,31.41,3484,7/1/2014,L2490,7/1/2014
1549,NA,Ouzeri Elian,17.71,NA,7/1/2014,L2247,7/1/2014
1550,NA,Ouzeri Elian,19.51,6901,7/1/2014,L9363,7/1/2014
1551,NA,Ouzeri Elian,24.84,6895,7/1/2014,L3366,7/1/2014
1552,NA,Ouzeri Elian,25.27,9551,7/1/2014,L5777,7/1/2014
1553,NA,Stewart and Sons Fabrication,1783.33,NA,7/1/2014,L9633,7/1/2014
1554,NA,Bean There Done That,14.96,1321,8/1/2014,L4149,8/1/2014
1555,NA,Bean There Done That,16.18,6895,8/1/2014,L3366,8/1/2014
1556,NA,Brew've Been Served,11.87,3484,8/1/2014,L2490,8/1/2014
1557,NA,Brew've Been Served,12.3,NA,8/1/2014,L8566,8/1/2014
1558,NA,Brew've Been Served,12.92,3853,8/1/2014,L1485,8/1/2014
1559,NA,Brew've Been Served,13.68,9405,8/1/2014,L3259,8/1/2014
1560,NA,Brew've Been Served,14.88,NA,8/1/2014,L2247,8/1/2014
1561,NA,Gelatogalore,36.72,7819,8/1/2014,L5259,8/1/2014
1562,NA,Gelatogalore,39.75,3484,8/1/2014,L2490,8/1/2014
1563,NA,Guy's Gyros,17.9,3853,8/1/2014,L1485,8/1/2014
1564,NA,Guy's Gyros,19.08,3484,8/1/2014,L2490,8/1/2014
1565,NA,Hallowed Grounds,19.92,7889,8/1/2014,L6119,8/1/2014
1566,NA,Hippokampos,12.62,1877,8/1/2014,L3014,8/1/2014
1567,NA,Hippokampos,16.75,7117,8/1/2014,L6417,8/1/2014
1568,NA,Hippokampos,18.99,2463,8/1/2014,L6886,8/1/2014
1569,NA,Jack's Magical Beans,11.25,2463,8/1/2014,L6886,8/1/2014
1570,NA,Kalami Kafenion,18.18,NA,8/1/2014,L6267,8/1/2014
1571,NA,Katerina’s Café,19.12,7253,8/1/2014,L1682,8/1/2014
1572,NA,Katerina’s Café,32.83,5921,8/1/2014,L3295,8/1/2014
1573,NA,Katerina’s Café,37.04,6895,8/1/2014,L3366,8/1/2014
1574,NA,Nationwide Refinery,4367.43,7792,8/1/2014,L5756,8/1/2014
1575,NA,Ouzeri Elian,10.81,9551,8/1/2014,L5777,8/1/2014
1576,NA,Ouzeri Elian,24.92,NA,8/1/2014,L2247,8/1/2014
1577,NA,Ouzeri Elian,29.73,8156,8/1/2014,L5224,8/1/2014
1578,NA,Ouzeri Elian,32.61,7688,8/1/2014,L4164,8/1/2014
1579,NA,Abila Airport,182.93,NA,9/1/2014,L2769,9/1/2014
1580,NA,Abila Zacharo,29.41,9551,9/1/2014,L5777,9/1/2014
1581,NA,Bean There Done That,4.05,6895,9/1/2014,L3366,9/1/2014
1582,NA,Brew've Been Served,10.71,9683,9/1/2014,L7291,9/1/2014
1583,NA,Brew've Been Served,12.12,3484,9/1/2014,L2490,9/1/2014
1584,NA,Brew've Been Served,14.85,7354,9/1/2014,L9254,9/1/2014
1585,NA,Brew've Been Served,15.82,6816,9/1/2014,L8148,9/1/2014
1586,NA,Brew've Been Served,18.25,NA,9/1/2014,L2343,9/1/2014
1587,NA,Coffee Cameleon,4.88,2418,9/1/2014,L9018,9/1/2014
1588,NA,Frydos Autosupply n' More,60.65,1321,9/1/2014,L4149,9/1/2014
1589,NA,Gelatogalore,16.74,2540,9/1/2014,L5947,9/1/2014
1590,NA,Guy's Gyros,14.91,1415,9/1/2014,L7783,9/1/2014
1591,NA,Guy's Gyros,25.4,7354,9/1/2014,L9254,9/1/2014
1592,NA,Hallowed Grounds,10.25,9405,9/1/2014,L3259,9/1/2014
1593,NA,Hallowed Grounds,14.45,9551,9/1/2014,L5777,9/1/2014
1594,NA,Hallowed Grounds,15.24,NA,9/1/2014,L8328,9/1/2014
1595,NA,Hallowed Grounds,16.72,NA,9/1/2014,L6267,9/1/2014
1596,NA,Hallowed Grounds,16.77,7108,9/1/2014,L6544,9/1/2014
1597,NA,Hallowed Grounds,17.84,1874,9/1/2014,L4424,9/1/2014
1598,NA,Hippokampos,19.22,NA,9/1/2014,L2247,9/1/2014
1599,NA,Hippokampos,25.7,NA,9/1/2014,L2169,9/1/2014
1600,NA,Jack's Magical Beans,17.43,2463,9/1/2014,L6886,9/1/2014
1601,NA,Kalami Kafenion,30.76,6895,9/1/2014,L3366,9/1/2014
1602,NA,Katerina’s Café,13.78,5407,9/1/2014,L4034,9/1/2014
1603,NA,Katerina’s Café,26,NA,9/1/2014,L5553,9/1/2014
1604,NA,Katerina’s Café,30.97,NA,9/1/2014,L6267,9/1/2014
1605,NA,Kronos Mart,203.91,7688,9/1/2014,L4164,9/1/2014
1606,NA,Nationwide Refinery,1420.39,NA,9/1/2014,L7761,9/1/2014
1607,NA,Abila Zacharo,33.33,NA,10/1/2014,L6267,10/1/2014
1608,NA,Brew've Been Served,3.44,7384,10/1/2014,L3800,10/1/2014
1609,NA,Brew've Been Served,4.88,NA,10/1/2014,L9406,10/1/2014
1610,NA,Brew've Been Served,5.91,NA,10/1/2014,L2247,10/1/2014
1611,NA,Brew've Been Served,10.72,7354,10/1/2014,L9254,10/1/2014
1612,NA,Brew've Been Served,17.25,NA,10/1/2014,L8566,10/1/2014
1613,NA,Carlyle Chemical Inc.,3489.36,NA,10/1/2014,L8477,10/1/2014
1614,NA,Chostus Hotel,113.25,9683,10/1/2014,L7291,10/1/2014
1615,NA,Frydos Autosupply n' More,217.08,7384,10/1/2014,L3800,10/1/2014
1616,NA,Gelatogalore,39.4,5921,10/1/2014,L3295,10/1/2014
1617,NA,Hallowed Grounds,6.87,9551,10/1/2014,L5777,10/1/2014
1618,NA,Hippokampos,10.48,7688,10/1/2014,L4164,10/1/2014
1619,NA,Hippokampos,28.22,1415,10/1/2014,L7783,10/1/2014
1620,NA,Hippokampos,30.63,NA,10/1/2014,L2070,10/1/2014
1621,NA,Hippokampos,39.26,NA,10/1/2014,L8566,10/1/2014
1622,NA,Hippokampos,39.97,2463,10/1/2014,L6886,10/1/2014
1623,NA,Katerina’s Café,37.62,7108,10/1/2014,L6544,10/1/2014
1624,NA,Nationwide Refinery,2262.73,NA,10/1/2014,L5924,10/1/2014
1625,NA,Ouzeri Elian,25.98,7889,10/1/2014,L6119,10/1/2014
1626,NA,Ahaggo Museum,32.14,9683,11/1/2014,L7291,11/1/2014
1627,NA,Guy's Gyros,55.69,6816,11/1/2014,L8148,11/1/2014
1628,NA,Hippokampos,20.87,7688,11/1/2014,L4164,11/1/2014
1629,NA,Hippokampos,22.23,NA,11/1/2014,L6267,11/1/2014
1630,NA,Hippokampos,23.38,NA,11/1/2014,L2169,11/1/2014
1631,NA,Katerina’s Café,17.6,1874,11/1/2014,L4424,11/1/2014
1632,NA,Katerina’s Café,27.46,3492,11/1/2014,L7814,11/1/2014
1633,NA,Katerina’s Café,29.17,7253,11/1/2014,L1682,11/1/2014
1634,NA,Desafio Golf Course,160.77,7688,12/1/2014,L4164,12/1/2014
1635,NA,Guy's Gyros,42.78,3484,12/1/2014,L2490,12/1/2014
1636,NA,Hippokampos,29.41,2540,12/1/2014,L5947,12/1/2014
1637,NA,Hippokampos,31.99,9551,12/1/2014,L5777,12/1/2014
1638,NA,Kalami Kafenion,26.04,2540,12/1/2014,L5947,12/1/2014
1639,NA,Katerina’s Café,27.09,1874,12/1/2014,L4424,12/1/2014
1640,NA,Katerina’s Café,34.1,NA,12/1/2014,L9362,12/1/2014
1641,NA,Kronos Mart,147.3,5407,12/1/2014,L4034,12/1/2014
1642,NA,Kronos Mart,159.06,6816,12/1/2014,L8148,12/1/2014
1643,NA,Abila Zacharo,23.03,6895,13/1/2014,L3366,13/1/2014
1644,NA,Abila Zacharo,36.14,7688,13/1/2014,L4164,13/1/2014
1645,NA,Abila Zacharo,36.32,3853,13/1/2014,L1485,13/1/2014
1646,NA,Abila Zacharo,39.95,6816,13/1/2014,L8148,13/1/2014
1647,NA,Bean There Done That,18.02,NA,13/1/2014,L3191,13/1/2014
1648,NA,Brew've Been Served,4.18,6816,13/1/2014,L8148,13/1/2014
1649,NA,Brew've Been Served,12.8,3853,13/1/2014,L1485,13/1/2014
1650,NA,Brew've Been Served,18.23,3484,13/1/2014,L2490,13/1/2014
1651,NA,Brewed Awakenings,16.4,2540,13/1/2014,L5947,13/1/2014
1652,NA,Frydos Autosupply n' More,87.57,NA,13/1/2014,L2169,13/1/2014
1653,NA,Gelatogalore,26.45,NA,13/1/2014,L2070,13/1/2014
1654,NA,Gelatogalore,37.17,2681,13/1/2014,L1107,13/1/2014
1655,NA,Guy's Gyros,28.57,NA,13/1/2014,L3572,13/1/2014
1656,NA,Guy's Gyros,33.48,7108,13/1/2014,L6544,13/1/2014
1657,NA,Guy's Gyros,36.87,NA,13/1/2014,L8328,13/1/2014
1658,NA,Hallowed Grounds,14.11,9551,13/1/2014,L5777,13/1/2014
1659,NA,Hallowed Grounds,15.96,2681,13/1/2014,L1107,13/1/2014
1660,NA,Hippokampos,14.04,5407,13/1/2014,L4034,13/1/2014
1661,NA,Hippokampos,31.97,7384,13/1/2014,L3800,13/1/2014
1662,NA,Hippokampos,39.63,8156,13/1/2014,L5224,13/1/2014
1663,NA,Hippokampos,39.9,7354,13/1/2014,L9254,13/1/2014
1664,NA,Katerina’s Café,11.36,1310,13/1/2014,L8012,13/1/2014
1665,NA,Katerina’s Café,15.82,7889,13/1/2014,L6119,13/1/2014
1666,NA,Katerina’s Café,29.83,NA,13/1/2014,L9362,13/1/2014
1667,NA,Katerina’s Café,33.57,5407,13/1/2014,L4034,13/1/2014
1668,NA,Katerina’s Café,37.88,7889,13/1/2014,L6119,13/1/2014
1669,NA,Kronos Pipe and Irrigation,2852.74,9220,13/1/2014,L4063,13/1/2014
1670,NA,Ouzeri Elian,35.03,NA,13/1/2014,L8566,13/1/2014
1671,NA,Stewart and Sons Fabrication,4071.95,NA,13/1/2014,L9633,13/1/2014
1672,NA,Abila Airport,2369.56,NA,14/1/2014,L7761,14/1/2014
1673,NA,Abila Airport,3339.21,2276,14/1/2014,L3317,14/1/2014
1674,NA,Abila Airport,4898.39,NA,14/1/2014,L2769,14/1/2014
1675,NA,Bean There Done That,7.82,1321,14/1/2014,L4149,14/1/2014
1676,NA,Brewed Awakenings,12.74,NA,14/1/2014,L2169,14/1/2014
1677,NA,Carlyle Chemical Inc.,794.88,7792,14/1/2014,L5756,14/1/2014
1678,NA,Gelatogalore,10.98,1877,14/1/2014,L3014,14/1/2014
1679,NA,Gelatogalore,22.03,NA,14/1/2014,L8328,14/1/2014
1680,NA,Guy's Gyros,34.26,7108,14/1/2014,L6544,14/1/2014
1681,NA,Hallowed Grounds,10.21,NA,14/1/2014,L5553,14/1/2014
1682,NA,Hippokampos,10.71,1877,14/1/2014,L3014,14/1/2014
1683,NA,Hippokampos,18.81,7889,14/1/2014,L6119,14/1/2014
1684,NA,Hippokampos,23.56,NA,14/1/2014,L2070,14/1/2014
1685,NA,Jack's Magical Beans,3.36,9241,14/1/2014,L3288,14/1/2014
1686,NA,Jack's Magical Beans,13.32,NA,14/1/2014,L6267,14/1/2014
1687,NA,Jack's Magical Beans,15.7,8156,14/1/2014,L5224,14/1/2014
1688,NA,Jack's Magical Beans,18.08,2463,14/1/2014,L6886,14/1/2014
1689,NA,Kalami Kafenion,16.84,9551,14/1/2014,L5777,14/1/2014
1690,NA,Katerina’s Café,11.26,2418,14/1/2014,L9018,14/1/2014
1691,NA,Katerina’s Café,15.46,NA,14/1/2014,L9362,14/1/2014
1692,NA,Katerina’s Café,26.61,NA,14/1/2014,L2343,14/1/2014
1693,NA,Katerina’s Café,28.05,NA,14/1/2014,L6267,14/1/2014
1694,NA,Katerina’s Café,31.8,7889,14/1/2014,L6119,14/1/2014
1695,NA,Nationwide Refinery,1301.01,NA,14/1/2014,L7761,14/1/2014
1696,NA,Ouzeri Elian,15.94,9551,14/1/2014,L5777,14/1/2014
1697,NA,Ouzeri Elian,20.95,2681,14/1/2014,L1107,14/1/2014
1698,NA,Ouzeri Elian,22.3,7108,14/1/2014,L6544,14/1/2014
1699,NA,Ouzeri Elian,27.32,3484,14/1/2014,L2490,14/1/2014
1700,NA,Roberts and Sons,203.81,9405,14/1/2014,L3259,14/1/2014
1701,NA,Stewart and Sons Fabrication,540.19,NA,14/1/2014,L7761,14/1/2014
1702,NA,Abila Zacharo,8.83,NA,15/1/2014,L3191,15/1/2014
1703,NA,Abila Zacharo,26.82,NA,15/1/2014,L9406,15/1/2014
1704,NA,Bean There Done That,13.13,1877,15/1/2014,L3014,15/1/2014
1705,NA,Brew've Been Served,9.7,NA,15/1/2014,L2169,15/1/2014
1706,NA,Brewed Awakenings,11.62,2540,15/1/2014,L5947,15/1/2014
1707,NA,Brewed Awakenings,15.75,7688,15/1/2014,L4164,15/1/2014
1708,NA,Coffee Cameleon,16.31,2418,15/1/2014,L9018,15/1/2014
1709,NA,Coffee Shack,18.17,7117,15/1/2014,L6417,15/1/2014
1710,NA,Gelatogalore,22.36,2681,15/1/2014,L1107,15/1/2014
1711,NA,General Grocer,83.11,2463,15/1/2014,L6886,15/1/2014
1712,NA,General Grocer,106.2,7819,15/1/2014,L5259,15/1/2014
1713,NA,General Grocer,137.65,NA,15/1/2014,L8566,15/1/2014
1714,NA,Guy's Gyros,18.04,3484,15/1/2014,L2490,15/1/2014
1715,NA,Guy's Gyros,19.8,NA,15/1/2014,L8566,15/1/2014
1716,NA,Guy's Gyros,21.43,3853,15/1/2014,L1485,15/1/2014
1717,NA,Guy's Gyros,24.91,NA,15/1/2014,L2247,15/1/2014
1718,NA,Guy's Gyros,29.34,7354,15/1/2014,L9254,15/1/2014
1719,NA,Hallowed Grounds,15.86,9551,15/1/2014,L5777,15/1/2014
1720,NA,Hallowed Grounds,18.69,NA,15/1/2014,L6267,15/1/2014
1721,NA,Hippokampos,21.14,6895,15/1/2014,L3366,15/1/2014
1722,NA,Hippokampos,22.61,2540,15/1/2014,L5947,15/1/2014
1723,NA,Hippokampos,38.23,NA,15/1/2014,L2169,15/1/2014
1724,NA,Hippokampos,38.89,9683,15/1/2014,L7291,15/1/2014
1725,NA,Jack's Magical Beans,4.06,8156,15/1/2014,L5224,15/1/2014
1726,NA,Kalami Kafenion,27.86,6895,15/1/2014,L3366,15/1/2014
1727,NA,Katerina’s Café,21.61,NA,15/1/2014,L2343,15/1/2014
1728,NA,Katerina’s Café,28.56,2418,15/1/2014,L9018,15/1/2014
1729,NA,Katerina’s Café,36.8,NA,15/1/2014,L6267,15/1/2014
1730,NA,Katerina’s Café,38.81,5407,15/1/2014,L4034,15/1/2014
1731,NA,Kronos Mart,258.83,7108,15/1/2014,L6544,15/1/2014
1732,NA,Ouzeri Elian,24.81,9551,15/1/2014,L5777,15/1/2014
1733,NA,Ouzeri Elian,32.95,9551,15/1/2014,L5777,15/1/2014
1734,NA,Shoppers' Delight,102,NA,15/1/2014,L2070,15/1/2014
1735,NA,Stewart and Sons Fabrication,4485.38,NA,15/1/2014,L5485,15/1/2014
1736,NA,Abila Airport,3032.97,NA,16/1/2014,L2769,16/1/2014
1737,NA,Brew've Been Served,3.84,NA,16/1/2014,L9406,16/1/2014
1738,NA,Brew've Been Served,5.05,NA,16/1/2014,L2247,16/1/2014
1739,NA,Coffee Cameleon,3.14,2418,16/1/2014,L9018,16/1/2014
1740,NA,Coffee Cameleon,5.2,7253,16/1/2014,L1682,16/1/2014
1741,NA,Coffee Cameleon,7.19,NA,16/1/2014,L9362,16/1/2014
1742,NA,Guy's Gyros,31.31,9683,16/1/2014,L7291,16/1/2014
1743,NA,Guy's Gyros,36.48,NA,16/1/2014,L8328,16/1/2014
1744,NA,Hallowed Grounds,4.98,NA,16/1/2014,L5553,16/1/2014
1745,NA,Hallowed Grounds,12.61,9405,16/1/2014,L3259,16/1/2014
1746,NA,Hippokampos,10.55,NA,16/1/2014,L3191,16/1/2014
1747,NA,Hippokampos,34,6895,16/1/2014,L3366,16/1/2014
1748,NA,Kalami Kafenion,26.32,6895,16/1/2014,L3366,16/1/2014
1749,NA,Kalami Kafenion,31.38,NA,16/1/2014,L3191,16/1/2014
1750,NA,Katerina’s Café,10.84,9405,16/1/2014,L3259,16/1/2014
1751,NA,Katerina’s Café,13.68,8411,16/1/2014,L6110,16/1/2014
1752,NA,Katerina’s Café,14.34,NA,16/1/2014,L9362,16/1/2014
1753,NA,Katerina’s Café,29.3,5407,16/1/2014,L4034,16/1/2014
1754,NA,Katerina’s Café,36.32,7253,16/1/2014,L1682,16/1/2014
1755,NA,Kronos Mart,286.24,1415,16/1/2014,L7783,16/1/2014
1756,NA,Ouzeri Elian,31.21,2681,16/1/2014,L1107,16/1/2014
1757,NA,Shoppers' Delight,100.69,1877,16/1/2014,L3014,16/1/2014
1758,NA,Stewart and Sons Fabrication,860.3,NA,16/1/2014,L7761,16/1/2014
1759,NA,Abila Zacharo,8.78,NA,17/1/2014,L2070,17/1/2014
1760,NA,Abila Zacharo,11.95,NA,17/1/2014,L2247,17/1/2014
1761,NA,Abila Zacharo,21.21,6895,17/1/2014,L3366,17/1/2014
1762,NA,Abila Zacharo,39.67,7354,17/1/2014,L9254,17/1/2014
1763,NA,Brew've Been Served,11.04,NA,17/1/2014,L3572,17/1/2014
1764,NA,Brew've Been Served,12.3,9683,17/1/2014,L7291,17/1/2014
1765,NA,Brew've Been Served,12.56,7384,17/1/2014,L3800,17/1/2014
1766,NA,Brewed Awakenings,8.69,2540,17/1/2014,L5947,17/1/2014
1767,NA,Chostus Hotel,119.62,2540,17/1/2014,L5947,17/1/2014
1768,NA,Coffee Cameleon,14.57,NA,17/1/2014,L9637,17/1/2014
1769,NA,General Grocer,78.03,7108,17/1/2014,L6544,17/1/2014
1770,NA,Guy's Gyros,15.4,NA,17/1/2014,L2169,17/1/2014
1771,NA,Hallowed Grounds,18.22,3492,17/1/2014,L7814,17/1/2014
1772,NA,Hippokampos,10.14,1877,17/1/2014,L3014,17/1/2014
1773,NA,Hippokampos,14.93,NA,17/1/2014,L2070,17/1/2014
1774,NA,Hippokampos,23.54,NA,17/1/2014,L6267,17/1/2014
1775,NA,Hippokampos,28.35,NA,17/1/2014,L5553,17/1/2014
1776,NA,Kalami Kafenion,25.32,2463,17/1/2014,L6886,17/1/2014
1777,NA,Katerina’s Café,14.93,NA,17/1/2014,L8328,17/1/2014
1778,NA,Katerina’s Café,21.16,2418,17/1/2014,L9018,17/1/2014
1779,NA,Katerina’s Café,30.72,NA,17/1/2014,L9406,17/1/2014
1780,NA,Katerina’s Café,32.13,7889,17/1/2014,L6119,17/1/2014
1781,NA,Ouzeri Elian,10.21,9241,17/1/2014,L3288,17/1/2014
1782,NA,Shoppers' Delight,269.33,NA,17/1/2014,L3572,17/1/2014
1783,NA,Abila Zacharo,73.25,2540,18/1/2014,L5947,18/1/2014
1784,NA,Frydos Autosupply n' More,281.54,1874,18/1/2014,L4424,18/1/2014
1785,NA,Gelatogalore,24.38,2681,18/1/2014,L1107,18/1/2014
1786,NA,Guy's Gyros,31.48,7384,18/1/2014,L3800,18/1/2014
1787,NA,Hippokampos,20.11,1877,18/1/2014,L3014,18/1/2014
1788,NA,Kalami Kafenion,10.48,3853,18/1/2014,L1485,18/1/2014
1789,NA,Kalami Kafenion,11.14,NA,18/1/2014,L3191,18/1/2014
1790,NA,Kalami Kafenion,42.36,NA,18/1/2014,L2070,18/1/2014
1791,NA,Katerina’s Café,14.22,NA,18/1/2014,L2459,18/1/2014
1792,NA,Kronos Mart,87.66,3484,18/1/2014,L2490,18/1/2014
1793,NA,Kronos Mart,150.36,NA,18/1/2014,L2070,18/1/2014
1794,NA,Kronos Mart,194.51,9551,18/1/2014,L5777,18/1/2014
1795,NA,Ouzeri Elian,21.56,9551,18/1/2014,L5777,18/1/2014
1796,NA,Ouzeri Elian,53.36,NA,18/1/2014,L9362,18/1/2014
1797,NA,Roberts and Sons,239.65,2540,18/1/2014,L5947,18/1/2014
1798,NA,Guy's Gyros,40.36,6816,19/1/2014,L8148,19/1/2014
1799,NA,Hippokampos,11.56,1877,19/1/2014,L3014,19/1/2014
1800,NA,Hippokampos,45.32,8156,19/1/2014,L5224,19/1/2014
1801,NA,Katerina’s Café,12.25,NA,19/1/2014,L9362,19/1/2014
